,neighbourhood_group,neighbourhood,room_type,price,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365
4675,4,74,0,-0.18225472709467197,-0.15141238659664635,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4676,1,118,1,-0.19133485037801717,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4677,7,86,1,-0.23673546679474322,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4678,11,93,0,-0.2140351585863802,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4679,1,32,0,0.09922909468902955,0.5617461261815198,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4680,1,134,1,-0.17317460381132677,-0.028454022324548738,-0.022863925821424883,0.2949863365007003,1.6683811014769478
4681,1,118,0,-0.032432692919476,-0.12682071374222684,0.031530003723886056,-0.25039256666078463,-0.6689773707289994
4682,5,80,1,-0.19133485037801717,-0.003862349470129215,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4683,1,53,1,-0.17771466545299935,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4684,1,118,1,-0.16863454216965415,0.16827936051080744,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4685,5,105,0,-0.1232339257529281,-0.07763736803338778,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4686,4,2,1,-0.1141538024695829,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4687,1,52,0,-0.10053361754456508,-0.12682071374222684,-0.4580153621839124,0.02229688491995781,-0.6689773707289994
4688,1,52,0,-0.07783330933620206,-0.12682071374222684,-0.34922750309329054,0.02229688491995781,-0.6689773707289994
4689,4,121,0,-0.14593423396129113,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4690,1,32,1,-0.19133485037801717,-0.028454022324548738,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4691,1,134,1,-0.10053361754456508,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4692,6,96,0,0.04928841663063089,-0.12682071374222684,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4693,5,105,0,-0.05513300112783903,-0.12682071374222684,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4694,4,119,1,-0.1323140490362733,-0.15141238659664635,-0.24043964400266865,0.5676757880814427,-0.30873932662557385
4695,6,94,0,-0.07783330933620206,-0.003862349470129215,-0.2948335735479796,-0.25039256666078463,-0.6689773707289994
4696,4,121,0,0.09922909468902955,-0.12682071374222684,3.9478929309862743,-0.25039256666078463,1.366786459901987
4697,5,102,0,-0.05513300112783903,-0.003862349470129215,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4698,5,105,1,-0.19133485037801717,-0.10222904088780731,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4699,6,94,1,-0.2004149736613624,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4700,5,102,0,0.0583685399139761,-0.15141238659664635,5.198953310528426,-0.25039256666078463,1.366786459901987
4701,4,2,0,0.01750798513892265,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4702,8,114,0,1.011781484665223,-0.12682071374222684,-0.022863925821424883,0.02229688491995781,1.9867310009171844
4703,5,80,1,-0.19133485037801717,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4704,6,95,0,-0.07783330933620206,-0.12682071374222684,-0.376424467865946,-0.25039256666078463,1.9280875983887198
4705,4,85,0,-0.023352569636130794,-0.15141238659664635,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4706,10,111,0,0.0583685399139761,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4707,5,105,0,-0.14593423396129113,0.06991266909312935,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4708,6,95,1,-0.14593423396129113,-0.15141238659664635,-0.43081839741125694,-0.25039256666078463,0.637932742762498
4709,1,52,0,0.05382847827230349,-0.10222904088780731,-0.1860457144573577,-0.25039256666078463,-0.6689773707289994
4710,0,79,0,-0.10053361754456508,-0.12682071374222684,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4711,2,76,1,-0.2094950969447076,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4712,5,16,1,-0.1958749120196898,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4713,6,96,1,-0.19133485037801717,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4714,6,90,0,-0.14593423396129113,-0.003862349470129215,-0.15884874968470225,0.02229688491995781,0.9479050132700967
4715,8,37,1,-0.22311528186972543,-0.15141238659664635,1.8809236082644583,-0.25039256666078463,1.2913877995082466
4716,10,110,0,0.6031759369146887,-0.003862349470129215,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4717,1,135,1,-0.16863454216965415,-0.12682071374222684,-0.1860457144573577,-0.25039256666078463,-0.6689773707289994
4718,5,101,0,-0.07783330933620206,-0.05304569517896826,0.43948447531371815,-0.25039256666078463,-0.6689773707289994
4719,4,18,1,-0.14593423396129113,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4720,4,18,0,0.04020829334728568,-0.07763736803338778,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4721,6,95,0,-0.1232339257529281,0.3158293976373246,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4722,4,2,0,0.03566823170561307,-0.10222904088780731,-0.2948335735479796,-0.25039256666078463,-0.6689773707289994
4723,6,95,0,-0.10053361754456508,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4724,6,94,0,-0.032432692919476,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4725,5,102,2,-0.16863454216965415,-0.10222904088780731,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4726,1,134,0,0.0583685399139761,-0.10222904088780731,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4727,5,102,1,-0.2140351585863802,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.36738272915403847
4728,0,89,1,-0.2140351585863802,-0.028454022324548738,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4729,1,32,0,-0.03697275456114861,-0.003862349470129215,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4730,5,105,1,-0.1232339257529281,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4731,1,134,1,-0.06875318605285684,-0.12682071374222684,0.085923933269197,-0.25039256666078463,-0.3925156159519519
4732,5,101,1,-0.2094950969447076,-0.15141238659664635,-0.4852123269565679,0.02229688491995781,-0.6689773707289994
4733,4,119,1,-0.16863454216965415,-0.12682071374222684,1.4185752071293152,0.5676757880814427,-0.01552231398325073
4734,1,118,1,-0.18225472709467197,-0.15141238659664635,-0.26763660877532414,-0.25039256666078463,2.053752032378287
4735,6,95,1,-0.2185752202280528,-0.12682071374222684,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4736,4,73,1,-0.2185752202280528,-0.15141238659664635,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4737,6,97,0,0.3307722384143324,-0.05304569517896826,-0.26763660877532414,-0.25039256666078463,-0.6689773707289994
4738,4,73,1,-0.22311528186972543,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4739,6,94,0,-0.19133485037801717,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4740,0,44,0,0.8301790189983189,-0.12682071374222684,-0.34922750309329054,0.02229688491995781,2.3469690450206095
4741,1,53,1,-0.12777398739460072,-0.12682071374222684,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4742,10,110,1,-0.16863454216965415,-0.003862349470129215,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4743,6,95,0,-0.023352569636130794,-0.05304569517896826,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4744,6,49,1,9.796800761301714,-0.15141238659664635,0.14031786281450795,0.5676757880814427,-0.6689773707289994
4745,1,30,0,0.0583685399139761,-0.15141238659664635,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4746,1,135,1,-0.15955441888630895,-0.12682071374222684,0.3034996514504408,-0.25039256666078463,-0.6354668549984482
4747,1,118,1,-0.16409448052798156,-0.05304569517896826,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4748,4,18,0,0.2399710055808803,-0.003862349470129215,0.54827233440434,-0.25039256666078463,2.120773063839389
4749,5,101,1,-0.16863454216965415,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4750,1,53,1,-0.14593423396129113,-0.07763736803338778,-0.15884874968470225,-0.25039256666078463,-0.6522221128637238
4751,5,80,1,-0.19133485037801717,-0.12682071374222684,-0.34922750309329054,0.02229688491995781,-0.6689773707289994
4752,6,90,0,0.28537162199760635,-0.10222904088780731,-0.13165178491204677,-0.25039256666078463,-0.46791427634569216
4753,4,73,0,0.0583685399139761,-0.003862349470129215,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4754,4,121,0,-0.06875318605285684,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4755,5,105,0,-0.032432692919476,0.16827936051080744,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4756,4,85,1,-0.204955035303035,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4757,4,74,0,-0.10053361754456508,0.06991266909312935,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4758,1,52,0,-0.07783330933620206,0.16827936051080744,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4759,1,30,0,-0.10053361754456508,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4760,6,97,1,-0.1232339257529281,-0.15141238659664635,-0.4580153621839124,0.02229688491995781,-0.6689773707289994
4761,6,91,0,-0.04151281620282121,-0.12682071374222684,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4762,10,117,1,-0.22311528186972543,-0.15141238659664635,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4763,0,10,1,-0.032432692919476,-0.10222904088780731,-0.022863925821424883,-0.25039256666078463,-0.6689773707289994
4764,1,135,1,0.08106884812233912,-0.10222904088780731,0.4666814400863736,-0.25039256666078463,0.5290235666382065
4765,1,118,1,-0.2140351585863802,0.06991266909312935,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4766,5,101,0,-0.07783330933620206,-0.10222904088780731,0.5210753696316845,-0.25039256666078463,-0.44278138954777874
4767,6,90,1,-0.07783330933620206,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4768,1,32,1,0.19457038916415426,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4769,1,118,1,-0.14593423396129113,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4770,1,32,1,-0.14593423396129113,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4771,1,134,0,0.19003032752248164,-0.07763736803338778,-0.2132426792300132,-0.25039256666078463,-0.6689773707289994
4772,1,53,1,-0.1232339257529281,-0.15141238659664635,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4773,6,98,0,0.0583685399139761,-0.10222904088780731,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4774,0,120,1,-0.2004149736613624,-0.05304569517896826,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4775,2,29,0,-0.08237337097787466,-0.10222904088780731,-0.13165178491204677,0.02229688491995781,-0.6689773707289994
4776,4,2,1,-0.07329324769452945,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4777,6,90,0,-0.1232339257529281,-0.05304569517896826,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4778,0,120,0,0.2626713137892433,-0.15141238659664635,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4779,6,94,1,-0.16863454216965415,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4780,4,92,0,-0.1232339257529281,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4781,4,121,1,-0.2140351585863802,-0.028454022324548738,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4782,4,74,1,-0.204955035303035,-0.028454022324548738,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4783,1,118,1,-0.16863454216965415,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4784,1,118,1,-0.10053361754456508,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4785,2,76,1,-0.25489571336143363,-0.07763736803338778,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4786,4,85,1,-0.1232339257529281,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4787,4,2,0,-0.13685411067794592,0.3404210704917441,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4788,4,17,1,-0.2140351585863802,-0.10222904088780731,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4789,6,96,0,-0.07783330933620206,-0.003862349470129215,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4790,4,85,1,-0.07783330933620206,-0.07763736803338778,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4791,1,118,0,0.12646946453906519,-0.05304569517896826,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4792,1,118,0,-0.032432692919476,-0.10222904088780731,2.9959991639433325,-0.25039256666078463,1.8694441958602552
4793,1,53,1,-0.09145349426121988,-0.15141238659664635,-0.4580153621839124,0.02229688491995781,-0.6689773707289994
4794,4,18,0,-0.1232339257529281,0.06991266909312935,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4795,1,53,0,-0.15955441888630895,-0.003862349470129215,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4796,1,118,0,-0.04151281620282121,-0.028454022324548738,-0.1860457144573577,-0.25039256666078463,-0.6689773707289994
4797,6,98,0,0.36709273154771327,-0.003862349470129215,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4798,5,101,1,-0.17771466545299935,-0.05304569517896826,-0.26763660877532414,-0.25039256666078463,-0.6689773707289994
4799,1,118,1,-0.1232339257529281,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4800,5,101,0,-0.07783330933620206,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4801,1,30,0,-0.14593423396129113,-0.15141238659664635,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4802,2,6,0,-0.1232339257529281,-0.12682071374222684,3.240771846897232,-0.25039256666078463,0.9060168686069077
4803,4,18,2,0.0583685399139761,-0.10222904088780731,0.49387840485902906,-0.25039256666078463,0.10176449107367852
4804,5,102,1,-0.19133485037801717,-0.12682071374222684,-0.2948335735479796,0.02229688491995781,-0.3422498423561251
4805,5,101,0,-0.12777398739460072,-0.15141238659664635,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4806,6,97,1,-0.07783330933620206,-0.07763736803338778,-0.4036214326386015,-0.25039256666078463,1.9280875983887198
4807,1,53,0,0.1446297111057556,-0.12682071374222684,-0.022863925821424883,-0.25039256666078463,-0.6187115971331726
4808,6,95,1,-0.23673546679474322,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4809,6,98,0,0.19457038916415426,-0.10222904088780731,-0.05006089059408036,-0.25039256666078463,-0.42602613168250314
4810,10,69,0,-0.032432692919476,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4811,5,102,1,-0.23673546679474322,-0.15141238659664635,-0.26763660877532414,-0.25039256666078463,-0.6689773707289994
4812,5,101,1,-0.17317460381132677,-0.12682071374222684,0.031530003723886056,-0.25039256666078463,-0.6689773707289994
4813,4,121,1,-0.14593423396129113,-0.12682071374222684,-0.2132426792300132,0.02229688491995781,-0.6689773707289994
4814,6,97,0,-0.05513300112783903,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4815,5,101,0,-0.07783330933620206,-0.07763736803338778,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4816,6,90,1,-0.19133485037801717,-0.12682071374222684,-0.4852123269565679,0.02229688491995781,-0.6689773707289994
4817,6,123,1,-0.14593423396129113,-0.07763736803338778,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4818,6,122,1,-0.16863454216965415,-0.15141238659664635,1.9897114673550802,0.02229688491995781,2.0788849191762
4819,5,101,0,0.07652878648066652,-0.10222904088780731,0.5210753696316845,-0.25039256666078463,-0.6689773707289994
4820,4,2,0,0.1491697727474282,0.9306212189978126,-0.2132426792300132,-0.25039256666078463,0.19391840933269436
4821,4,2,0,-0.19133485037801717,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4822,1,118,1,0.012967923497250048,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4823,1,32,0,0.012967923497250048,-0.12682071374222684,-0.13165178491204677,-0.25039256666078463,-0.6689773707289994
4824,5,102,0,-0.12777398739460072,-0.10222904088780731,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4825,4,119,0,-0.14593423396129113,-0.05304569517896826,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4826,5,16,0,-0.1096137408279103,-0.003862349470129215,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4827,6,97,0,0.0583685399139761,-0.003862349470129215,0.7386510878129283,-0.25039256666078463,2.3888571896837987
4828,2,104,0,-0.07783330933620206,-0.10222904088780731,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4829,11,36,0,0.19457038916415426,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4830,1,118,1,0.05382847827230349,-0.07763736803338778,1.7177418196285252,-0.25039256666078463,-0.24171829516447144
4831,6,49,0,-0.10053361754456508,0.06991266909312935,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4832,1,30,1,-0.12777398739460072,-0.15141238659664635,-0.4036214326386015,-0.25039256666078463,-0.6689773707289994
4833,6,95,0,-0.10053361754456508,-0.003862349470129215,0.11312089804185248,-0.25039256666078463,0.017988201747300484
4834,6,95,0,-0.17771466545299935,-0.10222904088780731,-0.26763660877532414,-0.25039256666078463,-0.5433129367394324
4835,1,32,1,-0.1232339257529281,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4836,1,118,1,-0.17317460381132677,-0.12682071374222684,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4837,6,95,0,-0.032432692919476,-0.12682071374222684,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4838,6,49,0,-0.05513300112783903,2.0372464974466915,-0.32203053832063505,3.56725975546961,0.6630656295604114
4839,11,4,1,-0.07783330933620206,-0.07763736803338778,-0.1044548201393913,-0.25039256666078463,-0.6689773707289994
4840,1,32,1,-0.14593423396129113,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4841,6,95,1,-0.16863454216965415,-0.15141238659664635,-0.32203053832063505,-0.25039256666078463,-0.6689773707289994
4842,6,90,1,-0.2140351585863802,-0.003862349470129215,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4843,6,97,0,0.12646946453906519,-0.12682071374222684,-0.34922750309329054,-0.25039256666078463,-0.6605997417963616
4844,2,76,0,-0.08691343261954726,-0.003862349470129215,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4845,5,102,1,-0.05059293948616642,-0.12682071374222684,-0.4036214326386015,-0.25039256666078463,0.08500923320840291
4846,2,7,0,-0.09599355590289248,-0.12682071374222684,-0.13165178491204677,-0.25039256666078463,-0.6689773707289994
4847,6,94,0,-0.059673062769511634,-0.12682071374222684,-0.4036214326386015,0.02229688491995781,-0.6689773707289994
4848,1,118,1,-0.18679478873634459,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4849,4,2,1,0.08106884812233912,-0.05304569517896826,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4850,1,118,1,-0.15047429560296374,-0.12682071374222684,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4851,6,91,0,-0.10053361754456508,-0.003862349470129215,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4852,6,49,1,-0.17771466545299935,-0.003862349470129215,-0.1044548201393913,-0.25039256666078463,-0.3003616976929361
4853,1,32,1,-0.16863454216965415,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4854,1,53,1,-0.25489571336143363,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4855,4,73,1,-0.19133485037801717,-0.12682071374222684,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4856,4,18,0,-0.1232339257529281,0.06991266909312935,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4857,1,134,0,0.2399710055808803,-0.10222904088780731,1.1466055594027604,-0.25039256666078463,2.045374403445649
4858,4,74,1,-0.15955441888630895,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4859,0,106,0,-0.14593423396129113,-0.003862349470129215,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4860,9,1,1,-0.1958749120196898,-0.003862349470129215,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4861,1,118,0,-0.009732384711112978,-0.12682071374222684,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4862,4,17,1,-0.22311528186972543,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4863,10,117,1,0.012967923497250048,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4864,6,95,1,-0.14593423396129113,-0.07763736803338778,-0.2132426792300132,-0.25039256666078463,-0.6689773707289994
4865,1,52,1,-0.23673546679474322,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4866,5,101,0,0.1491697727474282,-0.10222904088780731,0.0043330389512305865,-0.25039256666078463,-0.30873932662557385
4867,0,51,0,0.10376915633070215,-0.10222904088780731,-0.07725785536673582,-0.25039256666078463,-0.6689773707289994
4868,6,97,1,-0.10053361754456508,-0.07763736803338778,-0.2948335735479796,-0.25039256666078463,-0.25009592409710923
4869,10,33,0,-0.1096137408279103,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4870,6,14,0,-0.15501435724463633,-0.05304569517896826,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4871,1,118,1,-0.1232339257529281,-0.12682071374222684,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4872,4,85,0,-0.19133485037801717,-0.12682071374222684,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4873,6,49,0,0.18095020423913644,-0.003862349470129215,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4874,1,53,0,0.05382847827230349,-0.10222904088780731,0.05872696849654153,-0.25039256666078463,0.36147098798545046
4875,6,90,1,-0.204955035303035,-0.12682071374222684,1.5001661014472816,0.5676757880814427,0.41173676158127726
4876,1,118,1,-0.1232339257529281,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4877,5,102,0,-0.1232339257529281,-0.07763736803338778,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4878,0,44,0,-0.16863454216965415,-0.028454022324548738,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4879,5,16,0,-0.07783330933620206,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4880,4,92,1,-0.16863454216965415,0.16827936051080744,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4881,10,111,1,-0.1323140490362733,-0.07763736803338778,1.69054485485587,-0.25039256666078463,1.7605350197359637
4882,4,17,1,-0.204955035303035,-0.10222904088780731,-0.34922750309329054,-0.25039256666078463,-0.6689773707289994
4883,6,97,1,-0.1232339257529281,-0.003862349470129215,1.853726643491803,-0.25039256666078463,0.0514987174778517
4884,5,101,0,-0.032432692919476,-0.07763736803338778,-0.2948335735479796,-0.25039256666078463,-0.6689773707289994
4885,7,83,1,-0.1323140490362733,-0.12682071374222684,0.9018328764488611,-0.25039256666078463,0.9897931579332857
4886,5,102,0,-0.07783330933620206,-0.10222904088780731,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4887,6,97,0,0.08106884812233912,-0.10222904088780731,-0.26763660877532414,-0.25039256666078463,-0.6689773707289994
4888,10,33,0,-0.07783330933620206,-0.05304569517896826,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4889,6,90,0,-0.08237337097787466,-0.07763736803338778,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4890,1,52,1,-0.12777398739460072,-0.12682071374222684,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4891,4,85,0,-0.08237337097787466,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4892,1,134,1,-0.16863454216965415,-0.15141238659664635,-0.4580153621839124,0.2949863365007003,-0.6689773707289994
4893,5,102,1,-0.16863454216965415,-0.07763736803338778,-0.05006089059408036,-0.25039256666078463,-0.30873932662557385
4894,6,49,0,-0.07783330933620206,-0.07763736803338778,0.3034996514504408,-0.25039256666078463,-0.6689773707289994
4895,1,134,1,-0.16863454216965415,-0.12682071374222684,-0.2948335735479796,0.2949863365007003,-0.6689773707289994
4896,1,134,0,0.10376915633070215,-0.15141238659664635,-0.26763660877532414,0.2949863365007003,-0.6689773707289994
4897,1,30,0,0.05382847827230349,-0.05304569517896826,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4898,4,18,1,-0.07783330933620206,-0.10222904088780731,-0.2132426792300132,0.02229688491995781,-0.6689773707289994
4899,1,32,1,-0.1232339257529281,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4900,6,98,0,-0.032432692919476,-0.028454022324548738,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4901,5,101,1,-0.16409448052798156,-0.10222904088780731,3.4039536355331648,-0.25039256666078463,1.1741009944513174
4902,1,135,0,-0.05513300112783903,-0.10222904088780731,-0.376424467865946,-0.25039256666078463,-0.6689773707289994
4903,6,95,1,-0.1232339257529281,-0.15141238659664635,-0.32203053832063505,-0.25039256666078463,1.9280875983887198
4904,4,2,1,-0.12777398739460072,-0.10222904088780731,0.5210753696316845,-0.25039256666078463,-0.6689773707289994
4905,1,115,0,-0.07783330933620206,-0.15141238659664635,-0.43081839741125694,-0.25039256666078463,-0.6689773707289994
4906,4,73,1,-0.23673546679474322,0.16827936051080744,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4907,5,80,0,-0.04151281620282121,-0.10222904088780731,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4908,1,135,0,-0.08691343261954726,0.3404210704917441,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4909,1,118,1,-0.23673546679474322,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
4910,5,80,1,-0.009732384711112978,-0.003862349470129215,-0.24043964400266865,-0.25039256666078463,-0.6689773707289994
4911,6,97,0,-0.014272446352785583,-0.10222904088780731,2.9959991639433325,-0.25039256666078463,-0.08254334544435316
4912,1,53,1,-0.16863454216965415,-0.15141238659664635,-0.4852123269565679,-0.25039256666078463,-0.6689773707289994
4913,1,118,1,-0.14593423396129113,-0.15141238659664635,-0.4580153621839124,-0.25039256666078463,-0.6689773707289994
